"field_date","site_reach","sample_type","slide_rep","date_analyzed","method","anabaena_and_cylindrospermum","non_algal","non_e_diatoms","e_diatoms","other_coccoids","green_algae","microcoleus","oscillatoria","scytonema","geitlerinema","gloeotrichia","nodularia","calothrix","rivularia","nostoc","homoeothrix","phormidium_unknown","unknown","lyngbya","leptolyngbya","chroococcus","aphanothece","tolypothrix","leptoplyngbya"
"8/14/2023","SFE-M-1S","TAC",2,"12/14/2023","preserved",29.9,15,10,12,4,13,9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/14/2023","SFE-M-1S","TAC",3,"12/14/2023","preserved",44.9,7,5,8,3,15,10,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/22/2023","SFE-M-1S","TAC",1,"12/15/2023","preserved",34,30,5,7,4,8,5,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"8/22/2023","SFE-M-1S","TAC",2,"12/15/2023","preserved",26,26,9,9,5,10,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/22/2023","SFE-M-1S","TAC",3,"12/15/2023","preserved",23.9,22,11,10,5,12,9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/28/2023","SFE-M-1S","TAC",1,"12/18/2023","preserved",15,7,4,8,4,47,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/28/2023","SFE-M-1S","TAC",2,"12/18/2023","preserved",43,16,5,7,6,9,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/28/2023","SFE-M-1S","TAC",3,"12/18/2023","preserved",50,10,5,7,5,8,11,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"9/4/2023","SFE-M-1S","TAC",1,"12/19/2023","preserved",70,8,4,7,3,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/4/2023","SFE-M-1S","TAC",2,"12/19/2023","preserved",60,15,4,6,4,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/4/2023","SFE-M-1S","TAC",3,"12/19/2023","preserved",48,16,6,8,4,10,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/12/2023","SFE-M-1S","TAC",1,"12/20/2023","preserved",50.8,20,5,4,3,7,0.1,0,0,3,0,0,0,7,0,0,0,0,0.1,0,0,0,0,0
"9/12/2023","SFE-M-1S","TAC",2,"12/20/2023","preserved",56.9,21,4,3,5,6,0.1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/12/2023","SFE-M-1S","TAC",3,"12/20/2023","preserved",17,19,4,2,7,9,0,0,0,10,0,0,0,32,0,0,0,0,0,0,0,0,0,0
"9/18/2023","SFE-M-1S","TAC",1,"12/20/2023","preserved",70.9,12,3,2,3,2,0,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/18/2023","SFE-M-1S","TAC",2,"12/20/2023","preserved",64,15,3,3,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/18/2023","SFE-M-1S","TAC",3,"12/20/2023","preserved",59,17,7,3,5,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2023","SFE-M-1S","TAC",1,"12/21/2023","preserved",53,20,7,4,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2023","SFE-M-1S","TAC",2,"12/21/2023","preserved",62.8,17,3,3,5,4,0.1,0.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9/24/2023","SFE-M-1S","TAC",3,"12/21/2023","preserved",68,8,4,5,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/24/2023","SFE-M-2","TAC",1,"12/7/2023","preserved",30,18,7,9,8,12.8,0.1,0.1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/24/2023","SFE-M-2","TAC",2,"12/7/2023","preserved",32,15,10,12,7,7.8,1,0.1,0,15,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"7/24/2023","SFE-M-2","TAC",3,"12/7/2023","preserved",38,17,5,12,6,5.9,1,0.1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/31/2023","SFE-M-2","TAC",1,"3/20/2023","preserved",23,12,8,10,3,18.9,6,1,0,3,0,0,0,0,0,0,0,0,0,15,0.1,0,0,0
"7/31/2023","SFE-M-2","TAC",2,"3/20/2023","preserved",25,13,10,12,4,17,5,2,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0
"7/31/2023","SFE-M-2","TAC",3,"3/20/2023","preserved",28,15,10,10,3,15,6,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0
"8/7/2023","SFE-M-2","TAC",1,"12/11/2023","preserved",53,19,3,15,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/7/2023","SFE-M-2","TAC",2,"12/11/2023","preserved",46,25,5,12,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/7/2023","SFE-M-2","TAC",3,"12/11/2023","preserved",54,22,4,12,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/14/2023","SFE-M-2","TAC",1,"3/21/2024","preserved",29.8,16,9,12,2,17,7,0,0,3,0,0,0,0,0,0.1,0.1,0,0,3,1,0,0,0
"8/14/2023","SFE-M-2","TAC",2,"3/21/2024","preserved",27.8,17,9,11,3,15,7,0.1,0,4,0,0,0,0,0,0.1,0,0,0,5,1,0,0,0
"8/14/2023","SFE-M-2","TAC",3,"3/21/2024","preserved",24,12,17,11,3,20,5,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0
"8/22/2023","SFE-M-2","TAC",1,"12/15/2023","preserved",48.9,17,7,8,4,3,5,0,0,7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"8/22/2023","SFE-M-2","TAC",2,"12/15/2023","preserved",50,15,6,7,5,4,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/22/2023","SFE-M-2","TAC",3,"12/15/2023","preserved",52.8,13,6,6,5,3,7,0.1,0,7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"9/4/2023","SFE-M-2","TAC",1,"3/26/2024","preserved",35.8,25,9,7,3,6,1,8,0,5,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0
"9/4/2023","SFE-M-2","TAC",2,"3/26/2024","preserved",29.7,20,12,6,5,5,1,15,0,6,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0
"9/4/2023","SFE-M-2","TAC",3,"3/26/2024","preserved",22.8,20,15,5,6,5,0.1,16,0,8,0,0,0,0,1,0,0.1,0,0,0,1,0,0,0
"9/18/2023","SFE-M-2","TAC",1,"3/24/2024","preserved",39,13,16,10,3,4,3,7,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9/18/2023","SFE-M-2","TAC",2,"3/24/2024","preserved",20,13,21,5,3,23,1,8,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9/18/2023","SFE-M-2","TAC",3,"3/24/2024","preserved",33,15,18,6,4,6,3,9,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9/24/2023","SFE-M-2","TAC",1,"3/26/2024","preserved",51.8,20,7,4,3,5,0.1,6,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"9/24/2023","SFE-M-2","TAC",2,"3/26/2024","preserved",46.6,21,7,6,3,5,0.1,7,0,4,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0
"9/24/2023","SFE-M-2","TAC",3,"3/26/2024","preserved",49.8,23,4,5,3,3,0.1,7,0,5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"7/24/2023","SFE-M-3","TAC",1,"12/7/2023","preserved",18,16,8,15,7,29,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"7/24/2023","SFE-M-3","TAC",2,"12/7/2023","preserved",17,15,8,16,7,20,0,0,0,5,0,0,0,3,9,0,0,0,0,0,0,0,0,0
"7/24/2023","SFE-M-3","TAC",3,"12/7/2023","preserved",37,18,7,12,7,8,0,0,0,4,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"7/31/2023","SFE-M-3","TAC",1,"3/21/2024","preserved",26,13,8,12,4,18,6,0,0,2,0,0,0,0,5,1,0,0,0,4,1,0,0,0
"7/31/2023","SFE-M-3","TAC",2,"3/21/2024","preserved",29,15,7,9,3,18,7,0,0,3,0,0,0,0,4,0,0,0,0,3,2,0,0,0
"7/31/2023","SFE-M-3","TAC",3,"3/21/2024","preserved",31.8,7,3,17,2,20,7,0,0,1,0,0,0.1,0,4,0,0.1,0,0,3,4,0,0,0
"8/7/2023","SFE-M-3","TAC",1,"12/12/2023","preserved",32,20,7,10,3,18,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"8/7/2023","SFE-M-3","TAC",2,"12/12/2023","preserved",36.9,18,10,12,3,15,2,0,0,0,0,0.1,0,0,3,0,0,0,0,0,0,0,0,0
"8/7/2023","SFE-M-3","TAC",3,"12/12/2023","preserved",32,20,9,10,7,12,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"8/14/2023","SFE-M-3","TAC",1,"12/14/2023","preserved",19.8,20,9,15,6,18,7,0,0,5,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
"8/14/2023","SFE-M-3","TAC",2,"12/14/2023","preserved",22.8,17,10,11,15,12,4,0.1,0,5,0,0,0.1,0,3,0,0,0,0,0,0,0,0,0
"8/14/2023","SFE-M-3","TAC",3,"12/14/2023","preserved",24.9,7,9,16,17,11,5,0.1,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"8/22/2023","SFE-M-3","TAC",1,"12/15/2023","preserved",46,12,8,7,3,10,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/22/2023","SFE-M-3","TAC",2,"12/15/2023","preserved",28,15,8,20,5,11,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/22/2023","SFE-M-3","TAC",3,"12/15/2023","preserved",21.9,16,10,20,6,9,10,0,0,7,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"8/28/2023","SFE-M-3","TAC",1,"12/18/2023","preserved",40,20,7,12,5,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/28/2023","SFE-M-3","TAC",2,"12/18/2023","preserved",14,25,10,15,8,12,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/28/2023","SFE-M-3","TAC",3,"12/18/2023","preserved",11,21,9,13,7,15,7,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"7/10/2023","SFE-M-4","TAC",1,"12/5/2023","preserved",43,30,8,6,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/10/2023","SFE-M-4","TAC",2,"12/5/2023","preserved",35.9,32,10,9,4,6,0.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/10/2023","SFE-M-4","TAC",3,"12/5/2023","preserved",28.9,35,11,10,4,7,0.1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/17/2023","SFE-M-4","TAC",1,"12/6/2023","preserved",53,10,10,12,5,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/17/2023","SFE-M-4","TAC",2,"12/6/2023","preserved",49,15,9,13,6,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/17/2023","SFE-M-4","TAC",3,"12/6/2023","preserved",40,17,10,15,8,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/24/2023","SFE-M-4","TAC",1,"12/11/2023","preserved",48,12,9,10,5,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/24/2023","SFE-M-4","TAC",2,"12/11/2023","preserved",35.8,18,7,15,6,10,0.1,0,0,8,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
"7/24/2023","SFE-M-4","TAC",3,"12/11/2023","preserved",34.9,20,5,18,5,9,0,0,0,8,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"7/31/2023","SFE-M-4","TAC",1,"3/22/2024","preserved",22,18,8,19,3,10,5,0,0,2,0,0,3,4,0,0,0,0,0,5,1,0,0,0
"7/31/2023","SFE-M-4","TAC",2,"3/22/2024","preserved",44.9,8,7,22,3,5,6,0,0,3,0,0,0.1,0,0,0,0,0,0,1,0,0,0,0
"7/31/2023","SFE-M-4","TAC",3,"3/22/2024","preserved",27,10,8,23,4,9,8,0,0,2,0,0,7,0,0,0,0,0,0,1,1,0,0,0
"8/7/2023","SFE-M-4","TAC",1,"12/12/2023","preserved",52,15,9,7,3,6,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/7/2023","SFE-M-4","TAC",2,"12/12/2023","preserved",43.8,17,9,8,4,7,5,0.1,0,6,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"8/7/2023","SFE-M-4","TAC",3,"12/12/2023","preserved",41.9,15,10,12,3,6,5,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/14/2023","SFE-M-4","TAC",1,"12/14/2023","preserved",13,21,7,13,5,25,6,1,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"8/14/2023","SFE-M-4","TAC",2,"12/14/2023","preserved",21,16,9,15,8,17,7,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"8/14/2023","SFE-M-4","TAC",3,"12/14/2023","preserved",18,12,8,16,5,22.9,9,0,0,6,0,0,0,0,0,0,3,0,0.1,0,0,0,0,0
"8/22/2023","SFE-M-4","TAC",1,"12/18/2023","preserved",29.9,12,13,15,5,10,2,1,0,4,0,0,0.1,0,0,0,8,0,0,0,0,0,0,0
"8/22/2023","SFE-M-4","TAC",2,"12/18/2023","preserved",57,7,5,8,2,9,2,1,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"8/22/2023","SFE-M-4","TAC",3,"12/18/2023","preserved",48,10,5,9,6,7,3,1,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"7/24/2023","SFE-SH-1S","TAC",1,"12/6/2023","preserved",25,10,11,12,2,31.9,0.1,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"7/24/2023","SFE-SH-1S","TAC",2,"12/6/2023","preserved",30,15,13,11,5,20.8,0.1,0.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7/24/2023","SFE-SH-1S","TAC",3,"12/6/2023","preserved",33,12,10,9,3,25,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"7/31/2023","SFE-SH-1S","TAC",1,"3/19/2024","preserved",39.8,12,9,15,2,18,0,0,0,3,0,0.1,0.1,0,0,0,0,0,0,0,1,0,0,0
"7/31/2023","SFE-SH-1S","TAC",2,"3/19/2024","preserved",44,17,7,14,3,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7/31/2023","SFE-SH-1S","TAC",3,"3/19/2024","preserved",31.9,16,10,15,3,17,0,0,0,5,0,0.1,0,0,0,0,0,0,0,0,1,0,0,1
"8/7/2023","SFE-SH-1S","TAC",1,"3/19/2024","preserved",37.9,9,9,15,2,20,0.1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1
"8/7/2023","SFE-SH-1S","TAC",2,"3/19/2024","preserved",29.9,11,10,20,2,20,0.1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"8/7/2023","SFE-SH-1S","TAC",3,"3/19/2024","preserved",23.9,13,14,25,1,18,0,0,0,4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1
"8/14/2023","SFE-SH-1S","TAC",1,"12/14/2023","preserved",28,15,9,20,10,5,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8/14/2023","SFE-SH-1S","TAC",2,"12/14/2023","preserved",6.9,14,10,16,11,7,4,0.1,0,6,0,0,0,0,17,0,0,0,0,0,0,0,8,0
"8/14/2023","SFE-SH-1S","TAC",3,"12/14/2023","preserved",33.9,9,10,17,12,8,3,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8/22/2023","SFE-SH-1S","TAC",1,"3/19/2024","preserved",16,6,10,15,3,35.9,7,0.1,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0
"8/22/2023","SFE-SH-1S","TAC",2,"3/19/2024","preserved",16,7,10,16,5,35.9,3,0,0,3,0,0,2,0,0,0.1,0,0,0,0,1,0,0,1
"8/22/2023","SFE-SH-1S","TAC",3,"3/19/2024","preserved",15,10,14,18,5,27.9,4,0.1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"9/18/2023","SFE-SH-1S","TAC",1,"12/20/2023","preserved",29.9,10,5,7,3,34,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"9/18/2023","SFE-SH-1S","TAC",2,"12/20/2023","preserved",27.9,7,7,5,6,37,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"9/18/2023","SFE-SH-1S","TAC",3,"12/20/2023","preserved",22,6,7,8,4,45.8,1,0.1,0,5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1
"9/24/2023","SFE-SH-1S","TAC",1,"12/21/2023","preserved",54,8,3,5,6,10,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"9/24/2023","SFE-SH-1S","TAC",2,"12/21/2023","preserved",32,9,12,4,5,20,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"9/24/2023","SFE-SH-1S","TAC",3,"12/21/2023","preserved",30.9,15,5,7,7,18,4,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5
