"field_date","site_reach","sample_type","slide_rep","date_analyzed","method","microcoleus","non_algal","non_e_diatoms","e_diatoms","other_coccoids","green_algae","anabaena_and_cylindrospermum","oscillatoria","scytonema","geitlerinema","gloeotrichia","rivularia","nostoc","unknown","lyngbya","phormidium_unknown","calothrix","leptolyngbya","chroococcus","tolypothrix","nodularia","homoeothrix","aphanothece"
2023-09-18,"SFE-M-3","TM","Final",2023-09-26,"live",74.8,10,2,0.1,5,8,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
2023-09-24,"SFE-M-3","TM","Final",2023-09-28,"live",69.6,10,6,2,4,8,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0
2023-08-07,"SFE-M-4","TM","1",2024-03-13,"preserved",45,44,2,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,"SFE-M-4","TM","2",2024-03-13,"preserved",43.9,35,5,5,2,3,4,0,0,2,0,0,0,0,0,0,0,0,0.1,0,0,0,0
2023-08-07,"SFE-M-4","TM","3",2024-03-13,"preserved",45,30,6,6,2,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-M-4","TM","Final",2023-08-31,"live",52,10,5,8,3,12,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,"SFE-M-4","TM","Final",2023-09-14,"live",79.9,10,2,0.1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,"SFE-M-4","TM","1",2023-11-17,"preserved",68,15,4,3,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,"SFE-M-4","TM","2",2023-11-17,"preserved",72,12,2,2,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,"SFE-M-4","TM","3",2023-11-17,"preserved",68,10,6,5,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,"SFE-M-4","TM","Final",2023-09-26,"live",69,12,15,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,"SFE-M-4","TM","Final",2023-09-28,"live",66.8,12,15,0.1,1,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-SH-1S","TM","1",2024-03-07,"preserved",71,7,6,3,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0
2023-07-10,"SFE-SH-1S","TM","2",2024-03-07,"preserved",76.9,6,8,4,1,3,0,0,0,1,0,0,0.1,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-SH-1S","TM","3",2024-03-07,"preserved",70.9,10,8,3,2,5,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0
2023-07-17,"SFE-SH-1S","TM","1",2024-03-11,"preserved",57.8,15,10,4,2,6,0,0,0,2,0,0,0.1,0,0,0,3,0,0,0.1,0,0,0
2023-07-17,"SFE-SH-1S","TM","2",2024-03-11,"preserved",64.8,10,11,3,2,7,0,0,0,2,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0
2023-07-17,"SFE-SH-1S","TM","3",2024-03-11,"preserved",63.9,11,12,3,1,7,0,0,0,2,0,0,0,0,0,0,0.1,0,0,0,0,0,0
2023-07-24,"SFE-SH-1S","TM","1",2024-03-12,"preserved",59,10,7,6,5,7,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
2023-07-24,"SFE-SH-1S","TM","2",2024-03-12,"preserved",53,15,8,7,4,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,"SFE-SH-1S","TM","3",2024-03-12,"preserved",43,25,7,5,3,11,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,"SFE-SH-1S","TM","1",2024-03-15,"preserved",38,17,8,8,3,10,5,0,0,2,0,0,2,0,3,0,3,0,1,0,0,0,0
2023-07-31,"SFE-SH-1S","TM","2",2024-03-15,"preserved",21,11,14,10,3,17,7,0,0,3,0,0,3,0,4,0,4,2,1,0,0,0,0
2023-07-31,"SFE-SH-1S","TM","3",2024-03-15,"preserved",20,12,13,11,4,15,9,0,0,3,0,0,3,0,3,0,5,1,1,0,0,0,0
2023-08-14,"SFE-SH-1S","TM","Final",2023-08-23,"live",52,5,10,10,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,"SFE-SH-1S","TM","Final",2023-08-30,"live",81.9,5,2,1,8,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,"SFE-SH-1S","TM","Final",2023-09-05,"live",73,4,4,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,"SFE-SH-1S","TM","Final",2023-09-11,"live",71,10,5,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,"SFE-SH-1S","TM","Final",2023-09-14,"live",79,5,3,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,"SFE-SH-1S","TM","Final",2023-09-21,"live",58,10,3,2,6,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,"SFE-SH-1S","TM","Final",2023-09-26,"live",70.9,4,8,2,3,12,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-1S","TAC","1",2023-11-06,"preserved",0,3,3,5,1,74,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-1S","TAC","2",2023-11-06,"preserved",0,7,5,7,2,64,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-1S","TAC","3",2023-11-06,"preserved",0,10,9,8,1,55,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"RUS-1S","TAC","1",2023-11-08,"preserved",0,8,5,7,2,62,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"RUS-1S","TAC","2",2023-11-08,"preserved",0,6,4,5,2,60,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"RUS-1S","TAC","3",2023-11-08,"preserved",0,3,4,3,1,78,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-1S","TAC","1",2023-11-17,"preserved",0,10,15,14,5,23,23,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-1S","TAC","2",2023-11-17,"preserved",0.1,12,17,15,4,15,26.9,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-1S","TAC","3",2023-11-17,"preserved",0.1,15,18,15,5,17,21.9,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,"RUS-1S","TAC","1",2023-11-20,"preserved",5,25,7,7,6,18,26.9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0
2022-09-01,"RUS-1S","TAC","2",2023-11-20,"preserved",0,22,10,9,5,20,20,2,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0
2022-09-01,"RUS-1S","TAC","3",2023-11-20,"preserved",0,28,8,7,5,17,26,1,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0
2022-09-15,"RUS-1S","TAC","1",2023-11-28,"preserved",0,15,16,8,3,26,24,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
2022-09-15,"RUS-1S","TAC","2",2023-11-28,"preserved",0.1,18,17,7,5,24.9,18,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-09-15,"RUS-1S","TAC","3",2023-11-28,"preserved",0.1,16,15,8,5,27.9,20,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-07-20,"RUS-2","TAC","1",2023-11-06,"preserved",0.1,6,7,6,1,54.9,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-2","TAC","2",2023-11-06,"preserved",0.1,6,8,5,1,53.9,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-2","TAC","3",2023-11-06,"preserved",0.1,7,6,5,1,51.9,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"RUS-2","TAC","1",2023-11-08,"preserved",0,10,7,5,2,39,30,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0
2022-08-02,"RUS-2","TAC","2",2023-11-08,"preserved",0,12,5,5,1,47,28,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-08-02,"RUS-2","TAC","3",2023-11-08,"preserved",0,15,4,4,3,42,20,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-2","TAC","1",2023-11-20,"preserved",0.1,25,10,8,2,18,29.8,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-2","TAC","2",2023-11-20,"preserved",0.1,28,15,9,2,12,25.8,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-2","TAC","3",2023-11-20,"preserved",0,22,10,9,5,11,35.9,0.1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,"RUS-2","TAC","1",2023-11-20,"preserved",1,30,6,7,3,25,18,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0
2022-09-01,"RUS-2","TAC","2",2023-11-20,"preserved",0,22,7,7,5,20,29,1,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0
2022-09-01,"RUS-2","TAC","3",2023-11-20,"preserved",0.1,25,5,4,3,25,33.9,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-09-15,"RUS-2","TAC","1",2023-11-30,"preserved",0.1,9,10,4,7,33.9,26,2,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0
2022-09-15,"RUS-2","TAC","2",2023-11-30,"preserved",0,12,15,3,6,25,25,2,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0
2022-09-15,"RUS-2","TAC","3",2023-11-30,"preserved",0,15,12,3,8,29,22,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
2022-07-20,"RUS-3","TAC","1",2023-11-07,"preserved",0,7,6,5,5,59,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-3","TAC","2",2023-11-07,"preserved",0,9,5,4,6,61,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-20,"RUS-3","TAC","3",2023-11-07,"preserved",0,5,4,3,5,66,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-3","TAC","1",2023-11-20,"preserved",0,10,14,13,5,12,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-3","TAC","2",2023-11-20,"preserved",0.1,20,17,16,5,15,18.9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,"RUS-3","TAC","3",2023-11-20,"preserved",0,18,18,17,6,14,21,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-09-01,"RUS-3","TAC","1",2023-11-21,"preserved",0.1,5,8,7,3,45.9,19,1,0,3,0,0,0,6,0,2,0,0,0,0,0,0,0
2022-09-01,"RUS-3","TAC","2",2023-11-21,"preserved",0.1,15,10,7,5,34.9,22,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,"RUS-3","TAC","3",2023-11-21,"preserved",0.1,13,10,5,5,32.9,19,0,0,4,0,0,0,0,10,1,0,0,0,0,0,0,0
2022-09-15,"RUS-3","TAC","1",2023-11-30,"preserved",0.1,17,10,5,9,26.9,16,3,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0
2022-09-15,"RUS-3","TAC","2",2023-11-30,"preserved",0,23,13,5,7,25,10,4,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0
2022-09-15,"RUS-3","TAC","3",2023-11-30,"preserved",0.1,24,14,3,6,25.9,12,3,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0
2022-09-22,"SAL-3","TAC","1",2023-11-30,"preserved",0.1,20,13,9,8,26.9,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-22,"SAL-3","TAC","2",2023-11-30,"preserved",0.1,23,14,11,7,16.9,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-22,"SAL-3","TAC","3",2023-11-30,"preserved",0.1,19,10,5,7,34.8,17,1,0,6,0,0,0,0,0,0.1,0,0,0,0,0,0,0
2022-07-14,"SFE-M-1S","TAC","1",2023-11-07,"preserved",0.1,3,14,15,1,35.8,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2022-07-14,"SFE-M-1S","TAC","2",2023-11-07,"preserved",0.1,4,14,15,2,37.9,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-1S","TAC","3",2023-11-07,"preserved",0,4,15,16,5,34.8,23,0,0,2,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0
2022-07-28,"SFE-M-1S","TAC","1",2023-11-07,"preserved",0.1,10,7,9,1,56.9,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-1S","TAC","2",2023-11-07,"preserved",0.1,10,13,20,1,27.9,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-1S","TAC","3",2023-11-07,"preserved",0.1,12,10,17,1,33.9,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-1S","TAC","1",2023-11-09,"preserved",5,4,3,4,2,10,67,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-1S","TAC","2",2023-11-09,"preserved",11,8,6,5,4,12,49,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-1S","TAC","3",2023-11-09,"preserved",15,9,6,5,5,13,41.9,0.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-06,"SFE-M-1S","TAC","1",2023-11-28,"preserved",0,12,18,10,7,32,13,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0
2022-09-06,"SFE-M-1S","TAC","2",2023-11-28,"preserved",0.1,20,15,8,6,21.9,18,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0
2022-09-06,"SFE-M-1S","TAC","3",2023-11-28,"preserved",0,15,16,5,6,35,16,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0
2022-09-17,"SFE-M-1S","TAC","1",2023-11-30,"preserved",0,10,10,7,6,39,12,1,4,3,0,0,3,0,0,0,5,0,0,0,0,0,0
2022-09-17,"SFE-M-1S","TAC","2",2023-11-30,"preserved",0,12,9,5,7,44,15,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-17,"SFE-M-1S","TAC","3",2023-11-30,"preserved",0,10,12,6,5,39,18,2,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-3","TAC","1",2023-12-04,"preserved",0.1,12,8,8,7,30.9,30,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-3","TAC","2",2023-12-04,"preserved",1,10,13,15,9,22.7,24,0,0,5,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0
2022-07-14,"SFE-M-3","TAC","3",2023-12-04,"preserved",1,10,15,14,10,19.8,25,0,0,5,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0
2022-07-28,"SFE-M-3","TAC","1",2023-11-08,"preserved",2,7,8,9,5,38.9,26,0.1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-3","TAC","2",2023-11-08,"preserved",2,11,9,10,5,36.9,22,0.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-3","TAC","3",2023-11-08,"preserved",2,12,11,12,5,27.9,24,0.1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-3","TAC","1",2023-11-13,"preserved",0.1,10,15,14,8,9,41.9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-3","TAC","2",2023-11-13,"preserved",1,13,12,11,7,12,41,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-3","TAC","3",2023-11-13,"preserved",0.1,10,10,10,6,8,53.9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-23,"SFE-M-3","TAC","1",2023-11-20,"preserved",0.1,5,8,8,2,58.9,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-23,"SFE-M-3","TAC","2",2023-11-20,"preserved",0.1,7,9,10,3,52.8,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2022-08-23,"SFE-M-3","TAC","3",2023-11-20,"preserved",0.1,9,8,9,7,46.9,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-4","TAC","1",2023-11-06,"preserved",0.1,5,9,10,3,53.9,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,"SFE-M-4","TAC","2",2023-11-06,"preserved",0,4,8,9,2,60.9,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2022-07-14,"SFE-M-4","TAC","3",2023-11-06,"preserved",0,4,6,7,2,61,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-4","TAC","1",2023-11-08,"preserved",1,7,13,14,3,14.9,45,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-4","TAC","2",2023-11-08,"preserved",1,9,9,10,7,29,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,"SFE-M-4","TAC","3",2023-11-08,"preserved",1,8,9,10,8,30,29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"SFE-M-4","TAC","1",2023-11-09,"preserved",0,7,6,5,4,54,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"SFE-M-4","TAC","2",2023-11-09,"preserved",0,10,8,6,2,54,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,"SFE-M-4","TAC","3",2023-11-09,"preserved",0,8,6,5,4,56,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-4","TAC","1",2023-11-13,"preserved",5,16,9,10,4,22,30,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-08-10,"SFE-M-4","TAC","2",2023-11-13,"preserved",7,18,10,12,6,23,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,"SFE-M-4","TAC","3",2023-11-13,"preserved",6,13,8,7,8,28,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-1S","TAC","1",2023-12-05,"preserved",0,18,6,5,3,2,59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-1S","TAC","2",2023-12-05,"preserved",0,20,7,4,3,5,53,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,"SFE-M-1S","TAC","3",2023-12-05,"preserved",0,19,8,3,2,6,53,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
