"site_reach","site","field_date","sample_type","anabaena_and_cylindrospermum","aphanothece","calothrix","chroococcus","e_diatoms","geitlerinema","gloeotrichia","green_algae","homoeothrix","leptolyngbya","lyngbya","microcoleus","nodularia","non_algal","non_e_diatoms","nostoc","oscillatoria","other_coccoids","phormidium_unknown","rivularia","scytonema","tolypothrix","unknown","pH","temp_C","DO_mg_L","cond_uS_cm","oPhos_ug_P_L","nitrate_mg_N_L","ammonium_mg_N_L","assumed_pH","TDC_mg_L","DOC_mg_L","Cl_mg_L","SO4_mg_L","Br_mg_L","Na_mg_L","K_mg_L","Mg_mg_L","Ca_mg_L","ATXa_ug_g","dhATXa_ug_g","HTXa_ug_g","ATX_all_ug_g","Chla_ug_g","Pheo_ug_g","percent_organic_matter","ATX_all_ug_chla_ug","ATX_all_ug_orgmat_g"
"SFE-M-4","SFE-M","2023-08-22","TM",3,0,0,0,8,2,0,12,0,0,0,52,0,10,5,0,5,3,0,0,0,0,0,8.32,25.5,10.06,258,4.424,0.028,0.00658,8.32,9.861,0.631,NA,NA,NA,NA,NA,NA,NA,83.438,15.628,0,99.066,6849.34974285411,781.143234167769,39.57,0.0144636,250.3563306
"SFE-M-4","SFE-M","2023-09-04","TM",0,0,0,0,0.1,0,0,5,0,0,0,79.9,0,10,2,0,0,3,0,0,0,0,0,8.25,23.8,9.09,258,4.8825,0.0145,0.004525,8.25,12.57,0.549,NA,NA,NA,NA,NA,NA,NA,1.699,0.238,0,1.937,5482.53293535525,26.0159812097594,33.67,0.0003533,5.7528958
"SFE-M-4","SFE-M","2023-09-18","TM",0,0,0,0,0,0,0,3,0,0,0,69,0,12,15,0,0,1,0,0,0,0,0,8.04,24.6,8.67,253,5.092,0.024,0.01027,8.04,15.9,0.496,NA,NA,NA,NA,NA,NA,NA,0.7077,0.062,0,0.7697,7804.90660170228,11384.2712631544,50.013,9.86e-05,1.5389999
"SFE-M-4","SFE-M","2023-09-24","TM",0.1,0,0,0,0.1,0,0,5,0,0,0,66.8,0,12,15,0,0,1,0,0,0,0,0,8.25,19.7,9.57,250,5.211,0.0235,0.00794,8.25,12.65,0.505,NA,NA,NA,NA,NA,NA,NA,0.101,0,0,0.101,15267.9287519338,944.387266927392,60.52,6.6e-06,0.166887
"SFE-SH-1S","SFE-SH","2023-08-14","TM",1,0,0,0,10,0,0,20,0,0,0,52,0,5,10,0,0,2,0,0,0,0,0,7.9,22.7,7.44,236,4.194,0.035,0.00712,7.9,10.17,0.446,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,13416.9863558644,339.210596435536,75.28,0,0
"SFE-SH-1S","SFE-SH","2023-08-22","TM",0.1,0,0,0,1,0,0,2,0,0,0,81.9,0,5,2,0,0,8,0,0,0,0,0,7.88,21.1,7.34,238,5.54,0.038,0.00455,7.88,12.265,0.401,NA,NA,NA,NA,NA,NA,NA,1.421,0.29,0,1.711,19096.4291911836,2006.1779813486,77.43,8.96e-05,2.2097378
"SFE-SH-1S","SFE-SH","2023-08-28","TM",0,0,0,0,6,0,0,8,0,0,0,73,0,4,4,0,0,5,0,0,0,0,0,7.98,20.6,8.47,240,4.853,0.031,0.00394,7.98,10.97,0.532,NA,NA,NA,NA,NA,NA,NA,5.8297,1.3563,0,7.186,13563.5726001237,489.229098535249,75.803,0.0005298,9.4798359
"SFE-SH-1S","SFE-SH","2023-09-04","TM",0,0,0,0,2,0,0,8,0,0,0,71,0,10,5,0,0,4,0,0,0,0,0,8.02,19.7,8.46,235,4.881,0.022,0.008355,8.02,11.74,0.378,NA,NA,NA,NA,NA,NA,NA,7.714,1.961,0,9.675,13816.2247697288,399.439321318414,80.37,0.0007003,12.0380739
"SFE-SH-1S","SFE-SH","2023-09-12","TM",0,0,0,0,4,0,0,6,0,0,0,79,0,5,3,0,0,3,0,0,0,0,0,7.98,19.3,8.37,232,4.225,0.021,0.00096,7.98,13.03,0.331,NA,NA,NA,NA,NA,NA,NA,4.583,0.561,0,5.144,4588.12796822413,6374.05012687974,76.93,0.0011212,6.6865982
"SFE-SH-1S","SFE-SH","2023-09-18","TM",0,0,0,0,2,0,0,20,0,0,0,58,0,10,3,0,0,6,0,0,1,0,0,7.97,19.9,8.34,232,4.806,0.03,0.00598,7.97,17.42,0.151,NA,NA,NA,NA,NA,NA,NA,7.295,1.009,0,8.304,14109.5956538144,1550.59921403266,79.33,0.0005885,10.4676667
"SFE-SH-1S","SFE-SH","2023-09-24","TM",0,0,0,0,2,0,0,12,0,0,0,70.9,0,4,8,0,0.1,3,0,0,0,0,0,7.95,17.6,8.86,231,4.928,0.024,0.0068,7.95,14.21,0.333,NA,NA,NA,NA,NA,NA,NA,6.946,0.705,0,7.651,10386.2485627078,1911.70752016521,81.26,0.0007366,9.4154566
"SAL-1S","SAL","2023-07-13","TM",0,0,0,0,0,0.4,0,0.7,0,0.0333333333333333,0,21.6666666666667,0,70.4333333333333,6.66666666666667,0,0,0.1,0,0,0,0,0,7.81,18.7,9.12,100.1,4.702,0.009,0.004885,7.81,5.766,1.609,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1797.46468755555,75.2013476435363,24.135,0,0
"SAL-1S","SAL","2023-07-27","TM",0,0,0,0,0,1.33333333333333,0,1.33333333333333,0,0,0,39.6666666666667,0,50.5666666666667,7,0,0,0.1,0,0,0,0,0,7.82,20.3,8.61,109.5,5.296,0.023,0.00477,7.82,7.566,0.957,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2224.05129728226,23.4464793259217,19.92,0,0
"SAL-2","SAL","2023-07-13","TM",0,0,0,0,0,0.7,0,0.4,0,0.333333333333333,0,25,0,64.4666666666667,9,0,0,0.1,0,0,0,0,0,7.93,19.3,8.99,99.3,4.825,0.0115,0.0045,7.93,5.5215,0.821,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1689.30946788263,104.822528257986,19.91,0,0
"SAL-2","SAL","2023-07-27","TM",0.0333333333333333,0,0,0,0,2,0,0.4,0,1,0,44.4666666666667,0,43.6666666666667,8.33333333333333,0,0,0.1,0,0,0,0,0,7.95,20.6,8.45,108.9,4.98,0.012,0.00096,7.95,6.798,0.632,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2218.00264297197,55.2418455974434,27.63,0,0
"SAL-3","SAL","2022-07-12","TM",0,0,0,0,0.0333333333333333,1.33333333333333,0,1.33333333333333,0,0,0.0333333333333333,48.2333333333333,0,42.3333333333333,5.66666666666667,0,0,1,0.0333333333333333,0,0,0,0,NA,22.59,9.087,113.3,6.9675,0.019,0.01374,8.11,10.72,2.31,1.11,3.64,0.05,2.46,0.74,3.58,13.34,0,0,0,0,6410.15787542345,37.9092324765811,75.83,0,0
"SAL-3","SAL","2023-06-28","TM",0,0,0,0,0,0,0,0.0333333333333333,0,0,0,31.6666666666667,0,63.6333333333333,4.66666666666667,0,0,0,0,0,0,0,0,8.12,17.4,9.02,83.1,5.178,0.018,0.00096,8.12,3.903,0.619,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,866.779613584425,11.696298768466,9.71,0,0
"SAL-3","SAL","2023-07-13","TM",0,0,0,0,0,0.4,0,0.7,0,0.1,0,14,0,71.1333333333333,13.6666666666667,0,0,0,0,0,0,0,0,8.01,19.9,9.01,99.2,5.0375,0.012,0.00423,8.01,6.858,0.962,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1896.81514382908,123.226913418407,26.84,0,0
"SAL-3","SAL","2023-07-27","TM",0,0,0,0,0,0.4,0,0.0333333333333333,0,0.4,0,50.8333333333333,0,42,6.33333333333333,0,0,0,0,0,0,0,0,7.94,21.6,7.99,109.5,4.841,0.0135,0.00226,7.94,6.492,1.4915,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2088.61776994029,13.7697034087141,33.08,0,0
"SFE-M-1S","SFE-M","2023-07-10","TM",0,0,0.0333333333333333,0,2.33333333333333,1.33333333333333,0,2,0,0,0,72.3,0,8,12,0,0,2,0,0,0,0,0,8.19,21.7,8.15,225,4.3125,0.011,0.00093,8.19,9.296,0.776,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7009.15329646886,703.837083780294,88.4,0,0
"SFE-M-1S","SFE-M","2023-07-17","TM",0.0333333333333333,0,0.666666666666667,0,3.33333333333333,1,0,7.66666666666667,0,0,0,60.6333333333333,0,16.3333333333333,8,0,0,2.33333333333333,0,0,0,0,0,8.5,23.5,9.08,220,4.04,0.01,0.00086,8.5,11.48,0.424,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,9562.30003761592,715.215009481931,70.74,0,0
"SFE-M-1S","SFE-M","2023-07-24","TM",0,0,0.0666666666666667,0,1,2,0,6,0,0,0,75.5333333333333,0.0333333333333333,10,3.66666666666667,0.7,0,1,0,0,0,0,0,8.66,23.4,10.76,206,3.588,0.0125,0.00081,8.66,10.91,0.7795,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,10104.0211861896,552.287874979569,70.69,0,0
"SFE-M-1S","SFE-M","2023-07-31","TM",5,0,3.33333333333333,1.66666666666667,6.66666666666667,2.66666666666667,0,10,0,1.33333333333333,0,45,0,16.3333333333333,5.33333333333333,0,0,2.66666666666667,0,0,0,0,0,8.5,23,9.09,209,3.506,0.013,0.00285,8.5,10.18,2.411,NA,NA,NA,NA,NA,NA,NA,0.225,0,0,0.225,8363.85708803398,119.595798350909,70.385,2.69e-05,0.3196704
"SFE-M-1S","SFE-M","2023-08-07","TM",0.666666666666667,0,0.0666666666666667,0.666666666666667,2.33333333333333,1.33333333333333,0,4.33333333333333,0,0.666666666666667,0,70.2666666666667,0,11,3.33333333333333,0,0,2,0,3.33333333333333,0,0,0,8.25,23.4,7.55,235,3.991,0.017,0.00605,8.25,9.754,0.554,NA,NA,NA,NA,NA,NA,NA,0.2943,0.07,0,0.3643,9269.0080399987,119.892172999028,69.024,3.93e-05,0.5277874
"SFE-M-2","SFE-M","2023-07-10","TM",0,0,0,0,1.33333333333333,1,0,6.33333333333333,0,0,0,66.6333333333333,0,15.6666666666667,8,0,0,1,0,0,0,0,0.0333333333333333,8.13,22.2,8.12,225,5.148,0.016,0.001455,8.13,10.0185,0.527,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1197.95752066313,14.0366792254497,5.79,0,0
"SFE-M-2","SFE-M","2023-07-24","TM",0.0666666666666667,0,0,0,3.33333333333333,1.33333333333333,0,2,0,0,0,49.2666666666667,0,38.3333333333333,4.33333333333333,0,0,1.33333333333333,0,0,0,0,0,8.3,24,8.01,213,3.911,0.01,9e-04,8.3,9.02,0.791,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2235.9414059793,40.7493543097854,15.92,0,0
"SFE-M-2","SFE-M","2023-07-31","TM",5.66666666666667,0,0,0,7.33333333333333,2.66666666666667,0,4.33333333333333,0,0,0,57.6666666666667,0,13.6666666666667,6.66666666666667,0,0,2,0,0,0,0,0,8.33,23.7,8.27,210,3.241,0.01,9e-04,8.33,7.207,0.597,NA,NA,NA,NA,NA,NA,NA,0.081,0,0,0.081,6339.63166954858,537.497561986666,25.68,1.28e-05,0.3154206
"SFE-M-2","SFE-M","2023-08-07","TM",6.33333333333333,0,0.366666666666667,0.0333333333333333,15.3333333333333,5.66666666666667,0,5.33333333333333,0,0,0,32.9333333333333,0,21.3333333333333,9.33333333333333,0,0,3.33333333333333,0,0,0,0,0,8.33,24.1,8.03,234,3.977,0.012,0.00493,8.33,11.58,0.872,NA,NA,NA,NA,NA,NA,NA,2.42,0.338,0,2.758,8051.15767172504,233.251270878279,36.66,0.0003426,7.523186
"SFE-M-3","SFE-M","2023-07-03","TM",0,0,0,0,1,0.1,0,4.66666666666667,0,0.0333333333333333,0,79.8666666666667,0,9.66666666666667,3,0,0,1.66666666666667,0,0,0,0,0,8.39,27.5,8.65,221,5.259,0.017,0.00385,8.39,12.17,0.795,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6720.41808877024,381.650226240223,67.24,0,0
"SFE-M-3","SFE-M","2023-07-10","TM",0,0,0,0,0,0,0,3,0,0,0,71.6,0,15.6666666666667,7.33333333333333,0.0666666666666667,0,2.33333333333333,0,0,0,0,0,8.21,23.6,8.4,224,4.249,0.012,0.00092,8.21,9.312,0.759,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6902.44898455466,43.1778752591085,84.93,0,0
"SFE-M-3","SFE-M","2023-07-17","TM",0,0,1.33333333333333,0,3.33333333333333,2.33333333333333,0,2.66666666666667,0,0,0,67,0,17.3333333333333,4.33333333333333,0,0,1.66666666666667,0,0,0,0,0,8.45,25,9.31,219,4.327,0.0115,0.00086,8.45,11.49,0.706,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7730.83146208779,110.432540506316,69.924,0,0
"SFE-M-3","SFE-M","2023-07-24","TM",0,0,0,0,5.33333333333333,2.33333333333333,0,13.6666666666667,0,0,0,50.3333333333333,0,18.3333333333333,4.33333333333333,0,0,3.33333333333333,0,0,0,0,2.33333333333333,8.63,24.5,9.95,209,3.382,0.056,0.00364,8.63,9.382,0.993,NA,NA,NA,NA,NA,NA,NA,0.09,0,0,0.09,5532.10093944223,54.0906592645395,62.766,1.63e-05,0.1433897
"SFE-M-3","SFE-M","2023-07-31","TM",4.66666666666667,0,0,0.1,8.66666666666667,1.33333333333333,0,6,0,0.333333333333333,0,62.2333333333333,0,8.33333333333333,5.66666666666667,0,0,2.66666666666667,0,0,0,0,0,8.39,23.6,9.17,210,4.187,0.013,0.00408,8.39,7.923,0.643,NA,NA,NA,NA,NA,NA,NA,0.268,0.045,0,0.313,9072.42803197186,156.088710044982,77.08,3.45e-05,0.4060716
"SFE-M-3","SFE-M","2023-08-07","TM",1,0,1.03333333333333,0.1,10.3333333333333,3.66666666666667,0,5,0.0333333333333333,0,0,54.1666666666667,0,13,9,0,0,2.66666666666667,0,0,0,0,0,8.23,24.3,8.77,234,4.8325,0.015,0.005995,8.23,11.76,0.8365,NA,NA,NA,NA,NA,NA,NA,1.536,0.352,0,1.888,7889.58980903741,31.197716712036,67.7,0.0002393,2.788774
"SFE-M-4","SFE-M","2023-08-07","TM",3.66666666666667,0,0,0.0333333333333333,4.66666666666667,2,0,2.66666666666667,0,0,0,44.6333333333333,0,36.3333333333333,4.33333333333333,0,0,1.66666666666667,0,0,0,0,0,8.52,26.1,10.9,233,4.047,0.01,0.0039,8.52,14.93,0.702,NA,NA,NA,NA,NA,NA,NA,0.253,0,0,0.253,1136.90319507463,62.7431659276601,9.26,0.0002225,2.7321814
"SFE-M-4","SFE-M","2023-09-12","TM",0,0,0,0,3.33333333333333,2.33333333333333,0,7.33333333333333,0,0,0,69.3333333333333,0,12.3333333333333,4,0,0,1.33333333333333,0,0,0,0,0,8.17,23.1,8.33,252,5.6605,0.011,0.00614,8.17,7.665,0.237,NA,NA,NA,NA,NA,NA,NA,1.157,0.095,0,1.252,10580.9155974954,1362.49578208627,45.56,0.0001183,2.7480246
"SFE-SH-1S","SFE-SH","2023-07-11","TM",0,0,0,0,3.33333333333333,1,0,4.33333333333333,0,0.0333333333333333,0,72.9333333333333,0,7.66666666666667,7.33333333333333,0.0333333333333333,0,1.66666666666667,0,0,0,1.66666666666667,0,7.99,20.2,8.44,199.8,4.134,0.015,0.00096,7.99,10.94,0.463,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6161.10449260449,292.674385382595,69.12,0,0
"SFE-SH-1S","SFE-SH","2023-07-17","TM",0,0,1.06666666666667,0,3.33333333333333,2,0,6.66666666666667,0,0,0,62.1666666666667,0,12,11,0.0666666666666667,0,1.66666666666667,0,0,0,0.0333333333333333,0,7.97,22.2,7.63,200,4.234,0.013,0.00096,7.97,9.7,0.477,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,9916.96910398525,217.229327386723,65.67,0,0
"SFE-SH-1S","SFE-SH","2023-07-24","TM",3.33333333333333,0,0.666666666666667,0,6,1,0,9.33333333333333,0,0,0,51.6666666666667,0,16.6666666666667,7.33333333333333,0,0,4,0,0,0,0,0,8.04,21.8,7.83,206,3.664,0.008,0.00229,8.04,11.16,0.699,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5568.80173016165,132.935372801416,63.9,0,0
"SFE-SH-1S","SFE-SH","2023-07-31","TM",7,0,4,1,9.66666666666667,2.66666666666667,0,14,0,1,3.33333333333333,26.3333333333333,0,13.3333333333333,11.6666666666667,2.66666666666667,0,3.33333333333333,0,0,0,0,0,7.93,21.3,7.91,208,3.8695,0.008,0.001635,7.93,13.42,0.7105,NA,NA,NA,NA,NA,NA,NA,0.131,0,0,0.131,4258.22131520163,262.256789379415,68.24,3.08e-05,0.1919695
